gene_symb,GF_mean,GF_std,SCFA_mean,SCFA_std,log2FC,is_GF_all_zero,is_SCFA_all_zero,gene_type,pvalue,padj,reject_null
Kif24,19.666666666666668,4.163331998932266,0.0,0.0,-4.369233809665719,False,True,SCFA_specific_high,0.001,0.0,True
Rprd1b,0.0,0.0,30.726,9.2496938327709,4.987593733258041,True,False,SCFA_specific_high,0.0001,0.0,True
Atf5,0.0,0.0,22.163666666666668,10.697355950576446,4.533791736086556,True,False,SCFA_specific_high,0.0001,0.0,True
Vps39,0.0,0.0,184.47233333333335,59.74184029918507,7.535060187727803,True,False,SCFA_specific_high,0.0001,0.0,True
Cipc,0.0,0.0,85.616,22.94537792236162,6.436561643956302,True,False,SCFA_specific_high,0.0001,0.0,True
Tex9,0.0,0.0,27.76,6.585485859069171,4.845991770664573,True,False,SCFA_specific_high,0.0001,0.0,True
Pon3,0.0,0.0,54.64266666666666,8.702084941744324,5.798119657373307,True,False,SCFA_specific_high,0.0001,0.0,True
Zfp426,0.0,0.0,60.209,11.410458667380556,5.9356718932421675,True,False,SCFA_specific_high,0.0001,0.0,True
Abhd4,0.0,0.0,141.40466666666669,33.3131604074626,7.153852614636209,True,False,SCFA_specific_high,0.0001,0.0,True
Meis2,12.581666666666669,4.572412310075868,0.0,0.0,-3.7635886248526176,False,True,SCFA_specific_high,0.001,0.0,True
Rbm33,0.0,0.0,58.93866666666667,32.17747417578535,5.905415086400131,True,False,SCFA_specific_high,0.0001,0.0,True
Arfip2,0.0,0.0,23.586333333333332,12.443273055483969,4.6197846904863225,True,False,SCFA_specific_high,0.0001,0.0,True
Lrp3,0.0,0.0,35.562666666666665,20.31486601809949,5.192299390843429,True,False,SCFA_specific_high,0.0001,0.0,True
Elac2,113.805,18.343880205670775,173.432,7.726014949506631,0.6034792547233164,False,False,SCFA_specific_high,0.02,0.02,True
Atxn7l2,0.0,0.0,77.46366666666667,37.978464033361504,6.293952850111376,True,False,SCFA_specific_high,0.0001,0.0,True
Slc25a19,0.0,0.0,21.917666666666666,8.63946088209984,4.518388260282785,True,False,SCFA_specific_high,0.0001,0.0,True
Psme2,0.0,0.0,65.98233333333333,23.089621138800297,6.065708728169907,True,False,SCFA_specific_high,0.0001,0.0,True
Grip1,0.0,0.0,27.606666666666666,14.126373573332021,4.838279495252505,True,False,SCFA_specific_high,0.0001,0.0,True
Mdm4,0.0,0.0,71.88933333333334,32.37143871275006,6.187635800069932,True,False,SCFA_specific_high,0.0001,0.0,True
Zfp511,0.0,0.0,32.75233333333333,13.943485946252226,5.076915335482492,True,False,SCFA_specific_high,0.0001,0.0,True
Meis2,0.0,0.0,22.700000000000003,8.28776562168598,4.5668151540108965,True,False,SCFA_specific_high,0.0001,0.0,True
Mfn1,0.0,0.0,54.34766666666667,17.680250856063477,5.7904505923931,True,False,SCFA_specific_high,0.0001,0.0,True
Kif24,0.0,0.0,26.333333333333332,8.082903768654761,4.772589503896928,True,False,SCFA_specific_high,0.0001,0.0,True
Abca7,536.6886666666667,193.05554137950386,115.642,140.8612624499724,-2.2046837008565694,False,False,SCFA_specific_high,0.04,0.04,True
Bclaf1,139.31866666666667,12.910165619903307,199.316,13.93860656593764,0.5135707150758543,False,False,SCFA_specific_high,0.01,0.01,True
1700010I14Rik,0.0,0.0,25.561333333333334,1.7755546551242325,4.731255664204222,True,False,SCFA_specific_high,0.0001,0.0,True
Poli,0.0,0.0,84.431,22.53071423634857,6.416687764627275,True,False,SCFA_specific_high,0.0001,0.0,True
Cfap70,0.0,0.0,25.31233333333333,1.1577380244827988,4.717667284826586,True,False,SCFA_specific_high,0.0001,0.0,True
Sirt2,0.0,0.0,99.62166666666667,16.335456355221094,6.652797181070319,True,False,SCFA_specific_high,0.0001,0.0,True
Arhgap12,0.0,0.0,64.93666666666667,5.0818785240630575,6.043009050366648,True,False,SCFA_specific_high,0.0001,0.0,True
